Date,Open,High,Low,Close,Volume,ticker
2023-04-24,131.18057170318022,131.77828978527313,130.78830629708887,131.43272399902344,7567500,JPM
2023-04-25,130.37739294379983,130.71361027176334,128.53753898948895,128.57489013671875,10629300,JPM
2023-04-26,128.52820213199345,128.70565216150288,125.14736009851921,126.29609680175781,14416100,JPM
2023-04-27,127.01521458778058,128.79903462459137,126.6976799714847,127.995849609375,9041100,JPM
2023-04-28,127.53823491258476,129.18197058151966,126.7070328529894,129.1072540283203,9887300,JPM
2023-05-01,132.86164281251018,133.8983116604561,131.52612205157675,131.87167358398438,20415800,JPM
2023-05-02,132.0584810017057,133.0017650271843,129.28469127957604,129.74232482910156,14113400,JPM
2023-05-03,129.29403145898817,129.50883263139102,126.79107693650953,126.99654388427734,12930900,JPM
2023-05-04,126.0439619693163,126.75374793516626,123.10205611262752,125.25944519042969,17089200,JPM
2023-05-05,127.42613826812544,128.77100741882685,126.93115368498148,127.7063217163086,11261400,JPM
2023-05-08,128.40679281302224,128.8550778481138,127.46350886850172,128.01454162597656,7484900,JPM
2023-05-09,126.94983306821415,127.90245117381971,126.277412685654,127.39813232421875,7343600,JPM
2023-05-10,128.83638717158186,128.93912063688003,125.95986439395668,127.4635009765625,8133400,JPM
2023-05-11,126.08128509843854,127.77170597408696,125.9878858536316,127.06192016601562,7057300,JPM
2023-05-12,127.7810665956295,127.93983392631426,124.33484219523142,125.24076080322266,9988600,JPM
2023-05-15,125.39952667996555,126.70703071204808,125.11000894791336,126.29609680175781,7639500,JPM
2023-05-16,126.51092935657569,126.95921447814978,125.11002588227049,125.44624328613281,6477200,JPM
2023-05-17,126.92180676395432,129.43409510388457,126.5108871857438,129.3033447265625,12711500,JPM
2023-05-18,129.13527508145933,130.4988130314299,128.65895882093156,130.2840118408203,10999600,JPM
2023-05-19,130.55485449843033,131.2086208352598,129.00453219445134,129.9851531982422,13492200,JPM
2023-05-22,131.68493833804226,132.28265663706523,128.5655964103514,128.91114807128906,11402500,JPM
2023-05-23,128.4534819041472,129.8450509240399,127.44484410867604,127.56624603271484,9514900,JPM
2023-05-24,126.45487571431444,127.34212594313692,126.15602372991617,126.39884185791016,8578000,JPM
2023-05-25,125.91319460240996,127.26739826654314,125.68904494564767,126.70703125,8472500,JPM
2023-05-26,127.1179668628587,128.50953594710057,126.6696817940613,127.89313507080078,8579900,JPM
2023-05-30,127.76238330992678,128.62160228714237,127.0339147368369,128.3787841796875,7399900,JPM
2023-05-31,127.69700402687282,127.7997375076155,125.5209324807601,126.74440002441406,14219900,JPM
2023-06-01,127.50086025913237,129.0978817558729,126.50154257636122,128.49082946777344,12248100,JPM
2023-06-02,130.34005654774538,132.13321127897007,130.13458956545355,131.18994140625,12922500,JPM
2023-06-05,130.85371078269984,130.85371078269984,129.0045223796328,129.90109252929688,8511900,JPM
2023-06-06,129.5181816060298,130.84438269291823,129.07924498660134,130.13458251953125,9329500,JPM
2023-06-07,130.33071499383752,131.93708535558784,129.6582802260943,131.39540100097656,9281400,JPM
2023-06-08,131.37669015550273,131.58215708222744,130.265304756598,131.43272399902344,7368100,JPM
2023-06-09,131.07784257613426,132.43204609200288,130.94709218668604,131.69422912597656,7249100,JPM
2023-06-12,131.75030359782357,131.98378750077507,130.52683597574745,131.68492126464844,7596600,JPM
2023-06-13,131.19922858792395,133.4313334126966,130.88169400214218,132.6374969482422,7701600,JPM
