Date,Open,High,Low,Close,Volume,ticker
2023-04-24,92.03005274859949,92.74436727750698,91.6729028486686,92.1265869140625,4901700,ORCL
2023-04-25,91.83698634985956,92.37754225141997,90.7558671822169,90.79447937011719,5768800,ORCL
2023-04-26,90.49525434314137,91.51845166226724,90.09948489584315,90.4566421508789,6395500,ORCL
2023-04-27,91.03581882877772,91.78873823707929,90.05123360973491,91.740478515625,5615700,ORCL
2023-04-28,90.99719795105855,92.08797212808844,90.96824064804406,91.43157958984375,8498500,ORCL
2023-05-01,91.50880837019838,92.40652162938565,91.41227420281585,91.57637786865234,5459800,ORCL
2023-05-02,91.63428842300196,91.9335237079834,90.5917813233908,91.50880432128906,5995100,ORCL
2023-05-03,91.76942719413277,92.107274670645,91.2578285347682,91.48949432373047,6744800,ORCL
2023-05-04,91.68255985793581,91.81769885528121,91.13234897888017,91.67290496826172,5038200,ORCL
2023-05-05,91.70185417022684,93.93165479392941,91.53775788288128,93.60346221923828,8068600,ORCL
2023-05-08,93.70965089810579,93.90270450180347,93.09187052884573,93.42971801757812,5314800,ORCL
2023-05-09,92.86019884985221,93.52624631293416,92.76367204646195,92.80228424072266,6333500,ORCL
2023-05-10,93.42970905313307,94.28881002684717,92.91811042435074,94.13436126708984,5935300,ORCL
2023-05-11,94.15369386921007,94.24056579424155,92.99534998378908,94.05716705322266,5144500,ORCL
2023-05-12,94.22125320009509,94.52048850669313,93.56486061194347,94.45291900634766,4994700,ORCL
2023-05-15,94.47221533797105,94.55908724125327,93.6806838618037,93.88339233398438,4443700,ORCL
2023-05-16,93.79651275235904,95.4181878889008,93.55519209135295,94.83901977539062,6896500,ORCL
2023-05-17,95.35063127074567,96.91439201640092,95.01278377263213,96.30625915527344,9436000,ORCL
2023-05-18,96.30626414641446,98.90287730060138,96.26765931422058,98.78704071044922,10005700,ORCL
2023-05-19,98.83530190922014,99.49169448526311,98.38161783047414,99.2696762084961,8560300,ORCL
2023-05-22,98.92215823367722,99.52062869696277,98.19819632652494,98.23680114746094,5890500,ORCL
