Date,Open,High,Low,Close,Volume,ticker
2024-02-02,456.17629268338635,457.78501944880395,452.5147315333629,454.56756591796875,2050300,MA
2024-02-05,453.5115255738833,455.3472305126341,449.5834700019685,450.79742431640625,2438800,MA
2024-02-06,449.41567004841716,454.5478007701771,449.41567004841716,454.48858642578125,2201900,MA
2024-02-07,455.189313804987,456.2058668854807,453.6200734255375,455.88018798828125,2544300,MA
2024-02-08,453.99510823730856,454.7353176529129,451.47840827193323,452.27783203125,2081300,MA
2024-02-09,452.08044455021,452.9982970248563,450.4125035401371,451.9028015136719,2155400,MA
2024-02-12,453.1857895838356,453.4029188762787,450.12625141548074,452.721923828125,1794500,MA
2024-02-13,450.79744522571286,455.8506037094877,450.086842931482,454.4491271972656,2407700,MA
2024-02-14,455.9690107408177,459.37398618039293,453.4424316189759,459.11737060546875,2202700,MA
2024-02-15,459.7490013790631,465.9470205076483,459.1568579266497,465.12786865234375,2354100,MA
2024-02-16,467.9801435119753,467.9801435119753,460.97282170509874,462.01898193359375,2237200,MA
2024-02-20,446.8890948759162,449.89929796536165,444.24408707237893,445.8528137207031,5044200,MA
2024-02-21,447.39243539224117,453.6003334238456,446.0995386962635,453.0574951171875,2895800,MA
2024-02-22,455.7814828152993,466.3319368760629,455.5544744158132,465.4042053222656,2572800,MA
2024-02-23,467.54588001080475,468.96708447974527,465.70026592520173,467.23992919921875,1764100,MA
2024-02-26,466.8254672531749,468.8783017214164,465.83852123361214,468.3157653808594,2066900,MA
2024-02-27,468.3552110575104,468.799348804058,463.8152835644534,468.5526123046875,2011100,MA
2024-02-28,467.980160379229,472.88528280891654,467.4866874189755,472.59906005859375,1931900,MA
2024-02-29,471.7601647265246,472.14508810475184,465.88782426854567,468.5624694824219,3072500,MA
2024-03-01,468.71053271456236,471.26671926338304,467.7137076073999,470.4080810546875,1748300,MA
2024-03-04,469.46059290144603,470.408052579288,459.68980390915095,462.3742980957031,3212400,MA
