Date,Open,High,Low,Close,Volume,ticker
2023-04-24,110.03249498993925,110.0418360186909,108.86511577508881,109.59355926513672,4097900,QCOM
2023-04-25,109.02388359495771,109.11727251222473,106.16614140090446,106.51168823242188,7045200,QCOM
2023-04-26,106.73583818571534,107.49229778543821,105.72722063600571,106.61443328857422,4671100,QCOM
2023-04-27,106.35292468340214,106.75450346082722,104.73727566907932,106.3902816772461,6945700,QCOM
2023-04-28,107.49228540101122,109.17331445685213,106.21284223778805,109.07992553710938,8652500,QCOM
2023-05-01,109.46283823153958,109.80838512268105,107.87520498870137,108.18338775634766,6208500,QCOM
2023-05-02,108.45422181182862,109.32275243929864,106.87592958296727,108.435546875,7081200,QCOM
2023-05-03,108.94918169445167,109.09860254385545,105.1575287798185,105.37232971191406,11491700,QCOM
2023-05-04,97.15397427268643,100.03973962366965,96.65900658670573,99.53543090820312,22117500,QCOM
2023-05-05,101.05768693904864,102.04762227163191,98.7789603431667,101.59001159667969,10745600,QCOM
2023-05-08,101.21645022498734,101.63671103959949,99.80626118905485,101.15107727050781,6694400,QCOM
2023-05-09,99.92765780032943,100.32923652322329,98.34002496569812,98.7789535522461,7804100,QCOM
2023-05-10,99.92766379352047,100.3759405605431,98.1906028996237,99.42335510253906,7980100,QCOM
2023-05-11,99.26458383813521,99.47004370669174,96.82709562501789,97.18197631835938,10630500,QCOM
2023-05-12,97.56490423264793,97.81705505409055,95.82784307345217,96.77108764648438,7635900,QCOM
2023-05-15,96.90183056308163,99.3673352688976,96.0893319412329,99.25526428222656,7444900,QCOM
2023-05-16,98.68557601169883,99.4420426525072,96.8644671312892,96.92984008789062,7027000,QCOM
2023-05-17,97.30341537612951,98.48012874591033,96.73373362761328,97.88243103027344,9504700,QCOM
2023-05-18,97.88241087550388,100.03973252612991,97.88241087550388,99.89030456542969,9142000,QCOM
2023-05-19,99.88097321227714,100.03974221718073,98.54549096589679,98.86302185058594,5783200,QCOM
2023-05-22,96.81776503398558,98.87235681592244,96.42552731088479,98.32135009765625,7912400,QCOM
2023-05-23,97.19133488411795,98.65756306279654,96.63099422110973,96.71504211425781,7452500,QCOM
