Date,Open,High,Low,Close,Volume,ticker
2023-04-24,162.64378106752824,163.2352190150396,161.54963139325648,162.9690704345703,41949600,AAPL
2023-04-25,162.83104036567903,163.93504162144998,161.3918829793584,161.4313201904297,48714100,AAPL
2023-04-26,160.73143179947874,162.9197304634229,160.47515012420936,161.4214324951172,45498800,AAPL
2023-04-27,162.83107706887154,166.15294840816836,162.83107706887154,166.00509643554688,64902300,AAPL
2023-04-28,166.08391841749662,167.42449781718415,165.48262879614657,167.2569122314453,55275900,AAPL
2023-05-01,166.86264216717663,168.01593249804148,166.2317821133474,167.168212890625,52472900,AAPL
2023-05-02,167.66109333275145,167.91739013162538,165.14750459229282,166.1332244873047,48425700,AAPL
2023-05-03,167.07950544573387,168.47922575134587,164.77292473257992,165.05877685546875,65136000,AAPL
2023-05-04,162.53531316165655,164.65460440159984,161.96359395737636,163.42245483398438,81235400,AAPL
2023-05-05,168.5383592942621,171.8109560965244,168.32149974515366,171.0913848876953,113453200,AAPL
2023-05-08,170.01693107088172,171.3673772990156,169.65221959190652,171.02236938476562,55962800,AAPL
2023-05-09,170.5788283985824,171.06182151405454,169.14953757945023,169.31710815429688,45326900,AAPL
2023-05-10,170.5492304195713,171.54480192353225,169.44521410372417,171.08151245117188,53724500,AAPL
2023-05-11,171.36739208260082,172.09681510347738,169.71137500858376,171.26881408691406,49514700,AAPL
2023-05-12,171.3773829679925,171.8117019924622,168.79122976444327,170.34095764160156,45533100,AAPL
2023-05-15,170.92332917405315,170.97268634600138,169.2551561693846,169.847412109375,37266700,AAPL
2023-05-16,169.76844364659667,170.903583292935,169.58089543020992,169.847412109375,42110300,AAPL
2023-05-17,169.492059065459,170.69628668546216,168.21871333171157,170.4593963623047,57951600,AAPL
2023-05-18,170.76538642479474,172.97645812210007,170.35081330561755,172.78890991210938,65496700,AAPL
2023-05-19,174.11159953538055,174.11159953538055,172.68033195301507,172.89749145507812,55809500,AAPL
2023-05-22,171.73273062815065,172.45331220735133,171.2095777379714,171.94989013671875,43570900,AAPL
2023-05-23,170.89372201948225,171.140492823502,169.06761204505847,169.343994140625,50747300,AAPL
2023-05-24,168.88007936551583,170.19290197111815,168.31744971265542,169.62039184570312,45143500,AAPL
2023-05-25,170.18302884098296,171.65377326209193,169.47232768730396,170.7555389404297,56058300,AAPL
2023-05-26,171.08127033696854,173.49962120538788,170.87397623432938,173.16400146484375,54835000,AAPL
2023-05-30,174.6742677286896,176.6780456265802,174.28930584342234,175.00987243652344,55964400,AAPL
2023-05-31,175.0394481918492,177.03336027410137,174.47680359439627,174.96047973632812,99625300,AAPL
2023-06-01,175.40468096744894,177.79342049505456,174.64462268903534,177.76380920410156,68901800,AAPL
2023-06-02,178.69166987914852,179.43198227661338,176.94452840385708,178.61270141601562,61996900,AAPL
2023-06-05,180.27099781019854,182.56102285189482,175.7402747725204,177.26039123535156,121946500,AAPL
2023-06-06,177.64538051324874,177.79343698174293,175.13818052764557,176.89520263671875,64848400,AAPL
2023-06-07,176.135134367242,178.86935913776645,175.02960596689772,175.5231475830078,61944600,AAPL
2023-06-08,175.60209965770608,178.50412674833163,175.1677956906412,178.2376251220703,50214900,AAPL
2023-06-09,179.1556074319137,179.87617397731293,178.2968498358667,178.62258911132812,48900000,AAPL
2023-06-12,178.92859184232086,181.51474523727245,178.63246384356634,181.41603088378906,54274900,AAPL
2023-06-13,180.43883839987808,181.77139187803073,180.08348779336475,180.94224548339844,54929100,AAPL
2023-06-14,181.0014644735094,182.0082936822176,179.66891102186548,181.573974609375,57462900,AAPL
2023-06-15,181.58382192499832,184.11075236554325,181.40613912687283,183.60733032226562,65433200,AAPL
2023-06-16,184.31803597311566,184.57468723659963,181.88981981135748,182.5314178466797,101256200,AAPL
2023-06-20,182.02801364300083,183.69618663444365,182.02801364300083,182.62025451660156,49799100,AAPL
2023-06-21,182.51167734169172,183.015099412311,180.23151756348105,181.58383178710938,49515700,AAPL
2023-06-22,181.3666633051449,184.63390612000734,181.29756025506936,184.5845489501953,51245300,AAPL
2023-06-23,183.1533133637622,185.13734541827677,182.62027993546528,184.26870727539062,53117000,AAPL
2023-06-26,184.4167854940808,185.6210283951989,182.8374460973597,182.87693786621094,48088700,AAPL
2023-06-27,183.48890577659213,185.95661391553264,183.27174625542975,185.63087463378906,50730800,AAPL
2023-06-28,185.5025240055518,187.4470789620611,185.17679982937508,186.80548095703125,51216800,AAPL
2023-06-29,186.63770623646846,187.6149240946042,186.49951518133068,187.14111328125,46347300,AAPL
2023-06-30,189.15475231695294,191.96793030893548,188.7895213028153,191.4645233154297,85213200,AAPL
2023-07-03,191.27700219289193,191.37571654835668,189.28308969373236,189.97406005859375,31458200,AAPL
2023-07-05,189.09553270560195,190.48730854754436,188.15779163185775,188.85862731933594,46920300,AAPL
2023-07-06,187.3878577490578,189.53970680413252,186.75612514844465,189.33241271972656,45094300,AAPL
2023-07-07,188.9375920522482,190.1813114167851,187.7827065576724,188.21701049804688,46815000,AAPL
2023-07-10,186.8153345366687,187.53591601497686,184.62400893826026,186.17373657226562,59922200,AAPL
2023-07-11,186.71665587805697,186.85484691926047,184.18972537508213,185.65060424804688,46638100,AAPL
2023-07-12,187.22993768452707,189.22385000348103,186.03557542450565,187.31878662109375,60750200,AAPL
2023-07-13,188.03936545890204,188.72045533421505,187.32866429002723,188.07884216308594,41342300,AAPL
2023-07-14,187.77283329330808,188.71055932283986,187.18059240914323,188.22689819335938,41616200,AAPL
2023-07-17,189.421252931179,191.81000743962883,189.33241906132668,191.48426818847656,50520200,AAPL
2023-07-18,190.8525644573039,191.81990188608006,189.93456914478574,191.22764587402344,48288200,AAPL
2023-07-19,190.6057743707706,195.66950100927124,190.16157487576123,192.57994079589844,80507300,AAPL
2023-07-20,192.57005054034346,193.93223012421538,190.01350876450033,190.6353759765625,59581200,AAPL
2023-07-21,191.5928731808388,192.4516308259383,188.75993388819955,189.4607696533203,71951700,AAPL
2023-07-24,190.9117629424984,192.3923877240068,189.76674282999198,190.26028442382812,45377800,AAPL
2023-07-25,190.83278632842445,191.92844922240585,190.4280786239598,191.11903381347656,37283200,AAPL
