Date,Open,High,Low,Close,Volume,ticker
2023-04-24,104.62526499144161,105.75591946719655,103.84173994826861,105.10133361816406,23542800,GOOGL
2023-04-25,104.96249111597527,105.81544212100182,102.98879811509617,102.99871826171875,46664100,GOOGL
2023-04-26,104.05994371224027,105.47822196102051,101.788714484929,102.85986328125,53347600,GOOGL
2023-04-27,103.59380098496241,107.48167377000753,102.69126435820809,106.70806121826172,50089200,GOOGL
2023-04-28,106.16256960456029,106.47002604243367,104.22854965938166,106.4601058959961,36139800,GOOGL
2023-05-01,105.96420892683281,107.10478367534759,105.94437619998563,106.32125854492188,26681700,GOOGL
2023-05-02,106.26176125887802,106.32126701101285,102.8598770361525,104.45668029785156,30997200,GOOGL
2023-05-03,104.66494043938329,106.60887287386203,104.09961318837087,104.54592895507812,21795400,GOOGL
2023-05-04,104.62527823765616,104.73437715411653,103.11774126807067,103.83184051513672,23419500,GOOGL
2023-05-05,103.96075311756313,105.0120615016026,103.25657414647502,104.70460510253906,26639300,GOOGL
2023-05-08,104.3178158732233,107.07502636899285,104.29798314719713,106.88658142089844,26511400,GOOGL
2023-05-09,107.50149988087897,109.2470748463162,106.31133960304034,106.47002410888672,36360100,GOOGL
2023-05-10,107.08495553264132,112.01421693579962,107.04528251039365,110.83396911621094,63153400,GOOGL
2023-05-11,114.45404112299883,116.95338077292648,113.4721584998331,115.61444854736328,78900000,GOOGL
2023-05-12,115.7235396119098,117.06247174670034,115.15821237424916,116.54673767089844,41102300,GOOGL
2023-05-15,115.15820905774291,117.5087841186648,115.05903030373587,115.554931640625,36266800,GOOGL
2023-05-16,115.535101164742,119.76018303268906,115.47559542065336,118.53034973144531,45035600,GOOGL
2023-05-17,118.62953592633984,120.67264731450432,117.91543668511788,119.84944915771484,33323600,GOOGL
2023-05-18,119.95854133598478,122.29919646548392,119.83952984703524,121.82313537597656,35234200,GOOGL
2023-05-19,122.53722528891174,124.93738598095622,121.1487000105305,121.75370025634766,41353400,GOOGL
2023-05-22,121.93222852186562,125.39361788753433,121.73386343823515,124.02493286132812,35253000,GOOGL
2023-05-23,123.14222636559451,123.60836727655007,121.20820656831121,121.55533599853516,34046300,GOOGL
2023-05-24,120.12715625884692,120.9106813684256,118.87748262878495,119.9089584350586,34182600,GOOGL
2023-05-25,123.49927213144791,124.2927173391139,120.96025957388359,122.46780395507812,42317000,GOOGL
2023-05-26,122.16034830832359,124.2332200823341,121.44624908602053,123.58854675292969,35635900,GOOGL
2023-05-30,124.61011047029689,124.62995076489531,120.99994867262599,122.65625762939453,35076700,GOOGL
2023-05-31,121.7437815499549,123.04304066689512,121.49583087470042,121.86280059814453,37325800,GOOGL
2023-06-01,121.81320190193225,123.40008463809228,121.6148443974824,122.70582580566406,30772700,GOOGL
2023-06-02,122.97362980848881,125.11592753657705,122.74551939681675,123.64805603027344,26980100,GOOGL
2023-06-05,122.99346054966021,126.38542412216299,122.82484833216863,124.97706604003906,32305500,GOOGL
2023-06-06,124.97705663721925,127.2383579485679,124.3323833879781,126.26639556884766,26638300,GOOGL
2023-06-07,125.92920166945693,127.9822255786917,121.11895964321234,121.49584197998047,52539000,GOOGL
2023-06-08,121.22806013248871,122.21986293706264,120.24616990782498,121.1387939453125,29389200,GOOGL
2023-06-09,121.2478829569892,122.74550718830598,120.9106736630639,121.2280502319336,23778300,GOOGL
2023-06-12,121.78345693305364,123.0331304793446,120.66272258318774,122.6264877319336,28306400,GOOGL
2023-06-13,123.95551612909149,124.13404093411759,122.17026807883049,122.81494140625,22278300,GOOGL
2023-06-14,122.0909303030245,123.03314755821141,120.45445407399907,122.65625762939453,30592300,GOOGL
2023-06-15,122.13058581448757,124.43156781239826,121.39665392353744,124.0645980834961,35246300,GOOGL
2023-06-16,124.8977309595371,125.07625577200433,122.26945194087992,122.51740264892578,45535600,GOOGL
2023-06-20,121.9223072208865,123.5488630569753,121.13878217339122,122.09091186523438,26097500,GOOGL
2023-06-21,121.39665450345422,121.65452532950529,119.11550521954592,119.56182098388672,30306300,GOOGL
2023-06-22,119.01633037340913,122.22976917477193,117.85592296831348,122.14051055908203,26952200,GOOGL
2023-06-23,120.38500565741582,121.78345105765439,120.06762910490728,121.3371353149414,34913600,GOOGL
2023-06-26,119.77009470813596,120.9999279223986,117.30050056715868,117.36992645263672,33969900,GOOGL
2023-06-27,116.12026248820283,118.10386789770331,115.14829250813179,117.36001586914062,39535900,GOOGL
2023-06-28,116.1301877388727,119.4031400484243,115.89215718247867,119.19486236572266,27091400,GOOGL
2023-06-29,118.26255477904468,119.0758327106557,117.33026536325183,118.12370300292969,24090900,GOOGL
2023-06-30,119.18492899866601,120.08747309044965,118.70886793868348,118.71878051757812,29532200,GOOGL
2023-07-03,118.26255895127434,119.2047761131289,117.84600360823359,118.91715240478516,14467900,GOOGL
2023-07-05,118.26256411758469,121.60494228794853,118.25265153768966,120.75199127197266,27584800,GOOGL
2023-07-06,118.81797842897954,119.31387982882194,117.42945299604987,119.12543487548828,24745200,GOOGL
2023-07-07,119.11551561978513,120.0577328266466,118.4212566815545,118.50060272216797,21709500,GOOGL
2023-07-10,117.33026342725442,117.34017600620315,115.18796594507899,115.49542236328125,35315200,GOOGL
2023-07-11,115.33674818852833,116.74510634443534,114.40445113781433,116.17977905273438,23078800,GOOGL
2023-07-12,117.82617700118566,119.34363409167489,117.4393745101533,117.95510864257812,30404400,GOOGL
2023-07-13,119.93870320943425,123.80673533006852,119.46263457450904,123.51911163330078,44297900,GOOGL
2023-07-14,123.77698624657505,125.74075145445121,122.47771949840582,124.39189910888672,33283100,GOOGL
2023-07-17,124.90764611490182,126.05813341949313,123.18190380773267,123.62821960449219,25716200,GOOGL
2023-07-18,123.57861693621366,123.65796296956178,121.95206108684837,122.7455062866211,26193600,GOOGL
2023-07-19,123.57862647852336,124.15387391443447,120.80158319859368,121.02969360351562,37224000,GOOGL
2023-07-20,120.42468845421087,123.0727999886977,117.25092267132642,118.22288513183594,37906800,GOOGL
2023-07-21,119.63125870411923,119.99822090421563,117.7567519823055,119.03617095947266,72937900,GOOGL
2023-07-24,120.66273743006377,121.99174960669664,119.98831119460458,120.53379821777344,29686100,GOOGL
2023-07-25,120.36519055392536,122.14051850552042,120.02797366116377,121.20822143554688,52509600,GOOGL
2023-07-26,129.0037569069655,129.90628566963002,127.26810255258034,128.21031188964844,61682100,GOOGL
2023-07-27,130.59067581926217,132.14781351472905,127.73427884774642,128.3392791748047,44952100,GOOGL
2023-07-28,129.70797692151828,132.64372004824634,129.4997067956334,131.49322509765625,36591200,GOOGL
2023-07-31,131.64196213896054,132.43540728957092,130.69975264360772,131.63204956054688,28055500,GOOGL
2023-08-01,129.70795684787504,131.54279790983335,129.60877052366334,130.47164916992188,23166800,GOOGL
2023-08-02,128.3888500556574,129.02360314650636,126.51434365192316,127.32762908935547,26273300,GOOGL
2023-08-03,126.9210031114822,128.329361244637,126.37550855512062,127.39706420898438,20089500,GOOGL
2023-08-04,128.22025231793552,130.43196810964983,126.8614874567136,127.05984497070312,26147200,GOOGL
2023-08-07,128.10126008485418,130.53117404718972,127.96240829082672,130.4518280029297,22746300,GOOGL
